cl_type,cl_id,book,chapter,verse,clause_type_etcbc,clause_rela,book2,ebh_lbh,genre,txt_type,s_p_order,CP,cl_len,subj_type,subj_det,subj_len,pc_type,pc_det,pc_len,main_sub,nega,language,Adju,Cmpl,Conj,EPPr,ExsS,Exst,Frnt,IntS,Intj,Loca,ModS,Modi,NCoS,NCop,Nega,Objc,PrAd,PrcS,PreO,PreS,PtcO,Ques,Rela,Supp,Time,Voct,Unkn,mother
hyh,43032,1QM,5,49,XYqt,Resu_,1QM,qumranic,prose,D,SP,no_conj,2,NP,det,2,PP,und,10,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43038,1QM,5,51,NmCl,Attr_,1QM,qumranic,prose,D,SP,>CR,3,NP,und,2,PP,det,3,SubMod,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,no_pred
hyh,43041,1QM,5,52,XYqt,NA_,1QM,qumranic,prose,D,SP,no_conj,2,NP,det,2,NP,und,8,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43045,1QM,5,53,NmCl,NA_,1QM,qumranic,prose,D,SP,KJ,3,NP,und,2,PP,det,4,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,43046,1QM,5,54,WXYq,NA_,1QM,qumranic,prose,D,SP,W,4,NP,und,1,PP,det,8,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43053,1QM,6,1,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
hyh,43056,1QM,6,2,XYqt,NA_,1QM,qumranic,prose,?,SP,no_conj,3,NP,det,4,VP,NA,1,Main,non_neg,Hebrew,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43061,1QM,6,4,NmCl,NA_,1QM,qumranic,prose,?,PS,W,3,NP,det,4,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43062,1QM,6,5,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,5,PP,det,7,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,43074,1QM,6,10,XYqt,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43084,1QM,6,12,NmCl,NA_,1QM,qumranic,prose,?,PS,W,4,NP,det,3,PP,det,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,43086,1QM,6,14,WXYq,NA_,1QM,qumranic,prose,?,SP,W,4,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,43124,1QM,6,26,WXYq,NA_,1QM,qumranic,prose,?,SP,W,4,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43135,1QM,6,28,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,13,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,43143,1QM,6,32,WxYX,NA_,1QM,qumranic,prose,?,SP,W,4,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43147,1QM,6,32,AjCl,NA_,1QM,qumranic,prose,?,PS,KJ,3,PPrP,det,1,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,43164,1QM,6,36,ZYqX,Resu_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43166,1QM,6,36,NmCl,Resu_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43171,1QM,6,39,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43172,1QM,6,39,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43173,1QM,6,39,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,1,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43192,1QM,7,2,NmCl,Objc_,1QM,qumranic,prose,Q,SP,KJ,4,PPrP,det,1,NP,und,4,SubArg,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43225,1QM,7,8,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,IPrP,und,8,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43228,1QM,7,9,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,IPrP,und,1,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43255,1QM,7,14,NmCl,NA_,1QM,qumranic,prose,Q,PS,KJ,4,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,43261,1QM,7,17,NmCl,NA_,1QM,qumranic,prose,Q,PS,KJ,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43267,1QM,7,20,NmCl,NA_,1QM,qumranic,prose,Q,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43268,1QM,7,20,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,43280,1QM,7,23,WQtX,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,und,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43320,1QM,7,31,NmCl,NA_,1QM,qumranic,prose,Q,SP,KJ,4,NP,und,2,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43321,1QM,7,31,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43327,1QM,7,33,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,3,NP,det,4,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43347,1QM,7,35,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,4,NP,det,3,PP,det,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43351,1QM,7,37,AjCl,NA_,1QM,qumranic,prose,Q,PS,KJ,3,PrNP,det,1,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43352,1QM,7,37,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,4,NP,det,3,PP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43354,1QM,7,38,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43355,1QM,7,39,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43356,1QM,7,39,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43375,1QM,7,45,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43376,1QM,7,45,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,2,NP,und,6,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43417,1QM,8,5,NmCl,NA_,1QM,qumranic,prose,Q,SP,KJ,3,PPrP,det,1,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,43418,1QM,8,5,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43422,1QM,8,7,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,43428,1QM,8,8,WxQX,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,und,1,PP,det,5,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43441,1QM,8,10,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,und,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43450,1QM,8,13,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,4,NP,det,2,PP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43454,1QM,8,15,NmCl,NA_,1QM,qumranic,prose,Q,SP,no_conj,3,IPrP,und,1,PP,det,2,Main,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_pred
nom,43456,1QM,8,15,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,det,3,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43457,1QM,8,16,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,IPrP,und,4,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43512,1QM,9,10,NmCl,NA_,1QM,qumranic,prose,D,PS,W,4,NP,und,1,PP,det,4,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43513,1QM,9,11,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,PPrP,det,1,NP,und,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptcp
nom,43529,1QM,9,17,NmCl,NA_,1QM,qumranic,prose,Q,PS,no_conj,3,NP,und,1,PP,det,4,Main,neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43530,1QM,9,17,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,4,NP,und,1,PP,det,3,Main,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43538,1QM,9,21,AjCl,NA_,1QM,qumranic,prose,Q,PS,KJ,3,NP,det,3,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43539,1QM,9,21,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,3,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43552,1QM,10,1,NmCl,NA_,1QM,qumranic,prose,?,SP,KJ,3,PPrP,det,1,NP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
nom,43555,1QM,10,2,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43556,1QM,10,2,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,und,1,PP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43565,1QM,10,4,NmCl,NA_,1QM,qumranic,prose,?,SP,W,3,NP,det,12,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43590,1QM,10,11,NmCl,NA_,1QM,qumranic,prose,Q,SP,KJ,3,PPrP,det,1,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43591,1QM,10,11,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,det,3,PP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43592,1QM,10,11,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43595,1QM,10,12,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,2,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43603,1QM,10,12,NmCl,NA_,1QM,qumranic,prose,Q,PS,KJ,3,NP,det,4,NP,und,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,43703,1QM,11,11,NmCl,NA_,1QM,qumranic,prose,Q,PS,no_conj,2,NP,det,2,PP,und,5,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43714,1QM,11,14,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,det,2,PPrP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,43721,1QM,11,16,NmCl,NA_,1QM,qumranic,prose,?,SP,no_conj,2,NP,und,3,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
hyh,43754,1QM,11,26,WXYq,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,2,VP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,43828,1QM,12,14,NmCl,NA_,1QM,qumranic,prose,Q,PS,no_conj,2,NP,det,2,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43829,1QM,12,14,NmCl,NA_,1QM,qumranic,prose,Q,PS,W,3,NP,det,2,PP,det,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43845,1QM,12,17,AjCl,NA_,1QM,qumranic,prose,?,PS,KJ,3,NP,det,2,AdjP,NA,1,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43846,1QM,12,17,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,NP,det,3,PP,det,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,43878,1QM,12,27,NmCl,NA_,1QM,qumranic,prose,Q,SP,W,3,PrNP,det,1,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impv
nom,43896,1QS,1,1,NmCl,NA_,1QS,qumranic,prose,?,PS,no_conj,3,NP,det,4,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,no_mother
hyh,43942,1QS,2,2,WxYX,NA_,1QS,qumranic,prose,?,SP,W,4,NP,det,5,VP,NA,1,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,ptca
hyh,43984,1QS,2,15,WxYX,NA_,1QS,qumranic,prose,Q,PS,W,5,NP,und,1,PP,det,2,Main,neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,impf
hyh,44000,1QS,2,18,XYqt,NA_,1QS,qumranic,prose,Q,SP,no_conj,2,NP,und,1,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,infc
hyh,44022,1QS,2,27,XYqt,NA_,1QS,qumranic,prose,?,SP,KJ,3,NP,det,2,PP,und,12,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,44032,1QS,2,32,NmCl,NA_,1QS,qumranic,prose,?,PS,KJ,3,NP,det,2,PP,und,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,44033,1QS,2,32,NmCl,Coor_,1QS,qumranic,prose,?,SP,W,3,NP,und,1,PP,det,3,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44063,1QS,3,2,NmCl,NA_,1QS,qumranic,prose,?,PS,no_conj,2,NP,und,4,PP,det,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
hyh,44067,1QS,3,4,InfC,Adju_,1QS,qumranic,prose,?,SP,no_conj,3,PPrP,det,1,PP,det,3,SubAdv,non_neg,Hebrew,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,impf
nom,44070,1QS,3,5,NmCl,NA_,1QS,qumranic,prose,?,PS,no_conj,2,NP,und,2,PP,det,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44075,1QS,3,7,NmCl,NA_,1QS,qumranic,prose,N,SP,no_conj,2,PPrP,det,1,NP,det,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,wayq
nom,44076,1QS,3,8,NmCl,NA_,1QS,qumranic,prose,N,PS,no_conj,2,NP,det,3,PP,und,3,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44077,1QS,3,8,NmCl,NA_,1QS,qumranic,prose,N,PS,W,3,NP,det,3,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44078,1QS,3,9,NmCl,NA_,1QS,qumranic,prose,N,PS,no_conj,2,NP,und,4,PP,und,4,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44080,1QS,3,10,NmCl,NA_,1QS,qumranic,prose,N,PS,W,3,NP,und,4,PP,und,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44082,1QS,3,11,NmCl,NA_,1QS,qumranic,prose,N,PS,W,3,NP,und,4,PP,und,3,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44083,1QS,3,11,NmCl,NA_,1QS,qumranic,prose,N,SP,W,5,NP,det,13,PP,det,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44084,1QS,3,12,NmCl,NA_,1QS,qumranic,prose,N,SP,W,3,NP,det,7,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44096,1QS,3,18,NmCl,NA_,1QS,qumranic,prose,?,SP,W,4,DPrP,det,1,NP,det,2,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,44105,1QS,3,20,NmCl,NA_,1QS,qumranic,prose,?,SP,no_conj,2,DPrP,det,1,NP,und,6,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ptca
nom,44122,1QS,3,23,NmCl,NA_,1QS,qumranic,prose,?,SP,W,4,NP,det,6,PP,und,9,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44123,1QS,3,23,NmCl,Adju_,1QS,qumranic,prose,?,SP,L,4,NP,und,3,PP,det,2,SubAdv,neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44124,1QS,3,24,NmCl,NA_,1QS,qumranic,prose,?,PS,no_conj,2,NP,und,4,PP,det,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
nom,44127,1QS,3,25,NmCl,NA_,1QS,qumranic,prose,?,SP,W,5,NP,det,4,PP,det,3,Main,non_neg,Hebrew,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,nominal
nom,44130,1QS,3,27,NmCl,NA_,1QS,qumranic,prose,?,PS,no_conj,2,NP,und,2,NP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44131,1QS,3,27,NmCl,NA_,1QS,qumranic,prose,?,PS,W,3,NP,und,3,NP,und,2,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44132,1QS,3,28,NmCl,NA_,1QS,qumranic,prose,?,SP,W,3,NP,und,2,PP,det,4,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44148,1QS,3,33,NmCl,Coor_,1QS,qumranic,prose,?,PS,W,3,NP,und,3,PP,det,2,SubAdv,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,perf
hyh,44150,1QS,3,34,ZYqX,NA_,1QS,qumranic,prose,?,PS,no_conj,2,NP,und,3,PP,und,2,Main,non_neg,Hebrew,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,nominal
nom,44163,1QS,4,1,NmCl,NA_,1QS,qumranic,prose,?,SP,W,3,DPrP,det,1,NP,det,6,Main,non_neg,Hebrew,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,no_mother
